,reviewerID,asin,overall,unixReviewTime,fullReview,itemMetadata
364,A10DNCYK7YISHU,B000W18GBW,5,1004918400,"Review summary: Lost Boyz made their mark in hiphop history.... Review corpus: I consider LB as hiphop revolutionaries just like Mos Def, Talib Kweli, Common, etc...  They may not have had very complex lyrics but their simple lyrics carried a lot of knowledge.  They are AWAKE to the world especially with racism, depression, and violence... check out ""Renee"", ""Channel Zero"", ""Lifestyles of the rich and famous"" if you don't believe me....
Their lyrics are on point and the beats are real nice... some tracks almost have an ATCQ feel to them.  There's no guest appearances on here so you'll expect to hear Mr. Cheeks doing all the lyrics with Freaky Tah providing backround vocals.  But Tah gets his chance to shine on ""1, 2, 3"" and he's an OK lyricist not as good as Cheekz though...
This is a very good debut CD for any group to come out with.  It's such a dissapointment that LB had to end their carreer due to the tragic loss of Freaky Tah... R.I.P...  and I heard now the Mr. Cheeks's latest solo attempt songs aren't up to his usual potential and it's sad to see one of hiphop's best groups vanish...
Check out this CD...
I'm Out .... Mind Power!",
365,A10DNCYK7YISHU,B0011YBRFQ,5,1128902400,"Review summary: Easily AZ's second-best album, behind DOE OR DIE. Review corpus: ""[as] far as poetry, I'm Nas, Biggie, Jay, Mos Def / Rakim, Kool G. Rap, Kane, KRS / Pac, Common, and Kanye would say I'm blessed"" (AZ - Still Alive)

AZ, perhaps, one of the most underrated lyricists to grace hip hop, returns back to the scene by dropping his new album entitled, A.W.O.L., on his new independent Quiet Money Records label.  AZ is probably best known for his now legendary guest appearance on Life's a Bitch from Nas's classic Illmatic album.  AZ has always released quality material, but he was never been able to really blow up in the music scene.  Was it industry politics?  Bad timing?  Whatever the case is, AZ has never allowed for his lack of notoriety to effect his ability in creating quality music.

With A.W.O.L., rather than following the watered-down movement that's plagued rap for the last few years, AZ stays consistent and refuses to change up his formula.  He still has that smooth flawless delivery that's been blessing listeners since the early to mid 90's.  He's still that wise street poet who somehow is able to construct verses in a nearly flawless manner.  Plus, to further compliment the lyrics, the production on this album is top notch including beats by DJ Premier, Buckwild, and others...  The only weak spot on this album may be Envious featuring Bounty Killer, but that's only due to a clash of styles.

Top tracks include:  The Come Up, Never Change, Still Alive, City Of Gods, and Magic Hour.

Guest appearances include Raekwon, Ghostface Killah, Half-A-Mill (recently deceased), Begetz, Bounty Killer, and CL Smooth...",
366,A10DYTGIWV3RJZ,B000TE55FC,5,1386806400,"Review summary: LORD,I LIFT YOUR NAME ON HIGH. Review corpus: I was so delighted to get it in an mp3
form,since I used to own the casette
tape  that gotten lost during our move.
 Love Petra Praise's version!!!
Praise God!",
367,A10DYTGIWV3RJZ,B00137KL9Y,5,1362009600,"Review summary: Music to my soul!. Review corpus: Awesome gifted artists.
""Music to my soul!""
Makes me feel connected
with the Divine One!
great sound clarity.
Hope can keep it forever.",
368,A10DYTGIWV3RJZ,B00137UWH0,5,1386806400,"Review summary: AN ALL-TIME FAVORITE. Review corpus: I treasure this not old-time fave
w/c rather is,an all-time fave!!!
great beat,melody and all.
I still don't get tired w/ this music
since the 90's.
Kept me company w/ the tedious
reviews for the board exams;
long-driving;unreal blizzards...
My child loves listenin' to it too!",
369,A10DYTGIWV3RJZ,B001B67VZE,3,1386115200,"Review summary: nice. Review corpus: nice but it was not what we expected.
She has other versions so to speak or ""mixes""
w/ her hit single umbrella that are quite the
kicking ones.",
370,A10DYTGIWV3RJZ,B001CDNJWU,5,1362009600,"Review summary: It's a keeper!!!. Review corpus: Can't count anymore the number of people who made great comments about this
and most of them were recipients of this material. I just love it myself.
Simple and cheerful,well rendered by Francesca.way to go!",
371,A10DYTGIWV3RJZ,B002IEW504,5,1386979200,"Review summary: Am totally blown away!!!Praise Him!!!. Review corpus: Yes,blown away...
To think,it's not a new song but this rendition
is exceptional!
I feel the music deep down my soul!
The only flaw w/ this version is that
the very end was abrupt and flat.
Was it a technical thing?
Thank you much for this free song.
HOW GREAT IS OUR GOD!!!",
372,A10DYTGIWV3RJZ,B002NQTG5Y,5,1386201600,"Review summary: luv it!. Review corpus: praise God!!!
Great group!
Beautiful rendition! beautiful song!
i had been wanting to buy this album
 but the store closed down the week
when I was busy working and didn't get the chance to grab this.
Oh! I was elated when AMAZON has it!
Had you listened to Avalon's version of EL SHADDAI?
It moves me and perks up my soul(:",
373,A10DYTGIWV3RJZ,B0044JTID8,5,1392422400,"Review summary: deserving of the awards. Review corpus: No complaints!
Been wanting to have this selection.
So happy to get a good deal this time.
Love this music!!!",
374,A10DYTGIWV3RJZ,B004UE3784,5,1386115200,"Review summary: KUDOS!!!. Review corpus: This artist is really meant to be born in this world!
She is so talented,superb!
This music soothes the spirit,her voice-you can feel
her heart in it,and on her music piece!!!
I cannot count anymore all the recipients of this song
to whom I gave it as a gift.
Likewise,they feel the same way.
Bless Laura and her supporters.",
375,A10DYTGIWV3RJZ,B004ZIGQM4,5,1388102400,"Review summary: Unexpectedly Beautiful!!!. Review corpus: I didn't expect this would be soooo
beautiful! Never heard of this piece and the
artists before, but they deserve a huge acknowledgement.
In my opinion,this song is for all season.
Thank you AMAZON!",
376,A10DYTGIWV3RJZ,B004ZIGQOW,5,1392422400,"Review summary: one of a kind. Review corpus: Deserves a Grammy award!
Omigosh! its even better than the
current music trend.
great composition,great lyrics,great interpreter etc.
I think we got it for free-can't complain,thank you for this gift!!!
BEAUTIFUL!!!",
377,A10DYTGIWV3RJZ,B005AABV6M,5,1392422400,"Review summary: you love me anyway  (song). Review corpus: Good sound quality.
This is one of our faves.
Can't afford to buy the whole album
but most fo the selections are what we love.",
378,A10DYTGIWV3RJZ,B005Q7E0D0,5,1388102400,"Review summary: awesome version. Review corpus: CAN'T COMPLAIN AT ALL.
RATHER THANKFUL AND
BLESSED FOR HAVING THIS :)
NEED I SAY MORE!
AWESOME VERSION
FOR ALL SEASONS!",
379,A10DYTGIWV3RJZ,B005VPSEVG,5,1385683200,"Review summary: 10 stars!. Review corpus: You are so gifted Kelly!
Great music piece.
Today's generation
love this song.
I hear the children play it in their
non school days.",
380,A10DYTGIWV3RJZ,B0062WV70W,5,1388102400,"Review summary: ALWAYS TREASURED. Review corpus: WHAT A GIFTED TONY!
THIS RENDITION IS ONE OF THE BEST
I FOUND!
GET ONE FOR YOURSELF,YOU WON'T
GET TIRED OF IT.PROMISE!",
381,A10DYTGIWV3RJZ,B007Y1ANKK,5,1399075200,"Review summary: Has an Important Helpful Message. Review corpus: First, I want to thank Amazon for this free gift.
And I thank Nehemiah for coming up w/ his
own style of ministry.
Some people would not be appreciative of it
unless they pay attention to the message.
I pray that Nehemiah will continue to grow
in a godly wisdom and be able to surpass
what he had started for the glory of the Divine
Creator. God Bless.",
382,A10DYTGIWV3RJZ,B007Y1APH6,5,1388102400,"Review summary: ""PRAYER"" is one of the best gifts I received. Review corpus: I may not really like the other Nehemiah
selections but this one I do appreciate a lot
and will be keeping it for good.
I played it several times during short prayer
sessions. It's like a booster.
More so,praying from the heart is what all
matters and our relationship with the almighty!
Thank you Nehemiah! Thank you Amazon! Praise GOD!",
383,A10DYTGIWV3RJZ,B0092W8K18,5,1361059200,"Review summary: A MUST HAVE!!!. Review corpus: I don't see any flaw.
It can relate with the current trend
without losing it's important message
which I find non-bias and uplifting,spiritual
but not too doctrinal (approach)
It draws more attention esp. among those
who has the mindset that being connected
with the Divine One means you have to be
boring and traditional.
Because of it's material it reaches many
and hopefully helps them grounded with their faith:)",
384,A10DYTGIWV3RJZ,B0092W8K18,5,1362009600,"Review summary: what a great find!. Review corpus: This I highly recommend!
From the composer to the sound quality to the artists
all thumbs up!
Children definitely can relate with the song's message
and it's nice to have it as part of our life.
Inspiring and delicious!:)",
385,A10DYTGIWV3RJZ,B009470G2C,5,1362009600,"Review summary: Soothes the soul. Review corpus: Truly God's love is big,infinite-indescribable!
This music represents how I would like to thank HIM.
(I first heard this in the church),I found myself singing it
already during the
the first time I heard it.",
386,A10DYTGIWV3RJZ,B00961ZGQC,5,1388102400,"Review summary: Glad we got the original version!. Review corpus: Made me dizzy digging for the original artist's version.
Though we like the christian parody version too,amazon
does not have it. This song is everyone's fave.
Carly's voice is beautiful and we love her rendition!",
387,A10DYTGIWV3RJZ,B00AU1L44K,5,1386115200,"Review summary: Praise God. Review corpus: My friends' feedback: ""BEAUTIFUL""
""MOVING""
The total package of this music piece is
excellent and penetrates deep down the heart/soul.",
388,A10DYTGIWV3RJZ,B00ELB14YA,5,1386806400,"Review summary: Good sound quality. Review corpus: Initially,had concerns flooding my storage w/ 100 songs all at once.
But so far, I am not encountering any problem yet. yay!
Good sound quality! Am not inclined to arias and some of
the selections are arias,surprisingly,I came to like 'em.
Overall,this package brings up a positive and soothing atmosphere
in our place. I have a variety of music collections but this
one is a first for me.
Everyone else is liking it too.",
389,A10DYTGIWV3RJZ,B00H2EBJSE,5,1388102400,"Review summary: Deserves 10 stars not just 5 :). Review corpus: FUN FUN FUN
LIVELY and GREAT!
WE ARE SATISFIED
AND THANKFUL FOR
THIS MUSIC!
RECOMMENDED TO PARENTS
AND KIDS ALIKE!",
390,A10EWHI6T1YYY0,B001I861GA,5,1346889600,Review summary: LOVE IT. Review corpus: IT SOUNDS LIKE IT SHOULD!!!  NOT DULL...LIKE YOU HEARD IT WHEN YOU WERE GROWING UP!!! I GET COMMENTS....I LIKE THIS!!  IT SOUNDS LIKE IT DID WHEN I USED TO LISTEN TO IT ON THE RADIO!!,
391,A10EWHI6T1YYY0,B001TOHK5Y,5,1467936000,Review summary: Romantic. Review corpus: Dated a black woman in Georgia...Brings tears to my eyes every time I hear it !!!,
392,A10EWHI6T1YYY0,B003Z6UQ4Q,2,1385769600,"Review summary: Guess  I shopuld have listened to ither reviewer.. Lesson learned.... Review corpus: Like the other reviewers described this ....Starts out great, then degenerates into rap xxxxxxxxxxxxxx  .. I see no need to cause  offense....That being said, I use this music to make movies, so I just used what  I paid for...The ''good stuff '' and deleted the rest.. { rap }..",
393,A10EWHI6T1YYY0,B0126U2P4U,5,1361059200,Review summary: CHEERY. Review corpus: FEELING DOWN??  MID JULY??  HAVE MUSIC YOU CAN PLAY ANYWHERE THAT WILL NOT OFFEND ANYONE..EVERYONE SEENS TO LIKE IT... ALL AGES..WHEN I AM SAD...THIS CHEERS ME UP..,
394,A10EWHI6T1YYY0,B01D1Z3ZLQ,5,1463184000,Review summary: Five Stars. Review corpus: Cool song...Buy it !!,
395,A10FF2N0620M20,B00130N6B6,4,1379116800,"Review summary: Classic Country. Review corpus: How does it get any better than this? Hello Walls is one of the classic, twangy, corny CW songs from the 50's. Tells a great story of heartache in just a few verses.",
396,A10FF2N0620M20,B00136NLVK,5,1380412800,Review summary: Wow!. Review corpus: Too bad Glenn Yarbrough didn't have other great hits like this one. The movie was pretty fine as well if you're in to old black and whites!,
397,A10FF2N0620M20,B001BZF7WO,5,1454457600,Review summary: Classic Aretha. Review corpus: Great soul music!!! She knows how to sing the blues!!!h,
398,A10FF2N0620M20,B001NZVPM8,5,1445472000,Review summary: Five Stars. Review corpus: Super song!!,
399,A10FF2N0620M20,B00L8B1V80,5,1417392000,Review summary: Five Stars. Review corpus: Great love song!,
400,A10FRUJV17R7TG,B000TE0U98,5,1456617600,Review summary: Five Stars. Review corpus: Great Song from a great artist !!!,
401,A10FRUJV17R7TG,B000VZLMWO,4,1472428800,Review summary: Four Stars. Review corpus: Enjoyable Song !!,
402,A10FRUJV17R7TG,B0011Z74IO,5,1473206400,Review summary: Five Stars. Review corpus: One of the few songs i still keep from the soundtrack !!!,
403,A10FRUJV17R7TG,B0011Z7696,5,1490659200,Review summary: Listen to it !!. Review corpus: Love this song !!!,
404,A10FRUJV17R7TG,B0011Z8RUS,5,1456617600,Review summary: Five Stars. Review corpus: Great Song from a great artist !!!,
405,A10FRUJV17R7TG,B001229C18,4,1472428800,"Review summary: Four Stars. Review corpus: It was okay - but not a favorite, so dumped it after a year.",
406,A10FRUJV17R7TG,B00136NEAI,3,1472428800,Review summary: Three Stars. Review corpus: '80's Favorite !!,
407,A10FRUJV17R7TG,B00136RIS2,4,1462579200,Review summary: Four Stars. Review corpus: Definitely An Essential Piece Of Their Music !!!!,
408,A10FRUJV17R7TG,B0017ZU3PE,5,1456617600,Review summary: Five Stars. Review corpus: Great Song from a great artist !!!,
409,A10FRUJV17R7TG,B001OGLIPK,4,1473206400,Review summary: Four Stars. Review corpus: Enjoyable song !!!  Remember it used well in the Charmed series,
410,A10FRUJV17R7TG,B002HP8EKE,1,1472428800,Review summary: One Star. Review corpus: a freebe I could have skipped.,
411,A10FRUJV17R7TG,B002O0599Q,5,1456617600,Review summary: Five Stars. Review corpus: Great Song from a great artist !!!,
412,A10FRUJV17R7TG,B002WQ0TN8,5,1473206400,Review summary: Five Stars. Review corpus: Great Song !!!  Didn't remember it had been featured in The Sorcerer's Apprentice (live movie),
413,A10FRUJV17R7TG,B003SAILXM,4,1462579200,Review summary: Four Stars. Review corpus: A Great Performance By Tia !!!!,
414,A10FRUJV17R7TG,B003SARPSY,5,1462579200,Review summary: Five Stars. Review corpus: One Of The GREATER Rock Anthem/Power Ballads !!!!,
415,A10FRUJV17R7TG,B003Y3XO4O,5,1456617600,Review summary: Five Stars. Review corpus: Great Song from a great artist !!!,
416,A10FRUJV17R7TG,B004BRS4QA,5,1456617600,Review summary: Five Stars. Review corpus: Great Song from a great artist !!!,
417,A10FRUJV17R7TG,B004NYNGTQ,5,1473206400,Review summary: Five Stars. Review corpus: Great Song !!,
418,A10FRUJV17R7TG,B004NYNGW8,5,1456617600,Review summary: Five Stars. Review corpus: Great Song from a great artist !!!,
419,A10FRUJV17R7TG,B0051QIH3A,5,1490659200,Review summary: Listen to it !!. Review corpus: Love this song !!!,
420,A10FRUJV17R7TG,B0092MKTWQ,5,1456617600,Review summary: Five Stars. Review corpus: Great Song from a great artist !!!,
421,A10FRUJV17R7TG,B00B22MRGA,5,1494288000,Review summary: Always A Great One !!. Review corpus: One of the all time classics by The Mac !!  Great to see it used well in the GUARDIANS 2 soundtrack !!,
422,A10FRUJV17R7TG,B00ECMCZY6,5,1456617600,Review summary: Five Stars. Review corpus: Great Song from a great artist !!!,
423,A10FRUJV17R7TG,B00GLP4JP0,5,1456617600,"Review summary: Five Stars. Review corpus: Great Song from a great artist !!!
I prefer this to Idina's version",
424,A10FRUJV17R7TG,B00IOMX5L2,5,1456617600,Review summary: Five Stars. Review corpus: Great Song from a great artist !!!,
425,A10FRUJV17R7TG,B00IOMX72Y,5,1456617600,Review summary: Five Stars. Review corpus: Great Song from an artist I didn't know before !!!,
426,A10FRUJV17R7TG,B00JRZKSL0,4,1462579200,Review summary: Four Stars. Review corpus: A GREAT SONG !!!!!,
427,A10FRUJV17R7TG,B00KB5L418,5,1456617600,Review summary: Five Stars. Review corpus: Great Cover Song from a great group !!!,
428,A10FRUJV17R7TG,B00O2RCFDC,5,1456617600,Review summary: Five Stars. Review corpus: Great Song from a great artist !!!,
429,A10FRUJV17R7TG,B00VY4GJM4,5,1462579200,Review summary: Five Stars. Review corpus: GREAT SONG !!!  LOVED Most Of This Album !!!,
430,A10FRUJV17R7TG,B00VY4GLWC,5,1456617600,Review summary: Five Stars. Review corpus: Great Song from a great artist !!!,
431,A10FRUJV17R7TG,B00VY4H0N6,5,1456617600,Review summary: Five Stars. Review corpus: Great Song from a great artist !!!,
432,A10FRUJV17R7TG,B015P0V35K,3,1462579200,Review summary: A Decent Song!!! Not one of the .... Review corpus: A Decent Song !!!  Not one of the Greater BOND songs mind you !!!,
433,A10FRUJV17R7TG,B01E7RWSZQ,5,1472342400,Review summary: Five Stars. Review corpus: GREAT SONG !!!,
434,A10GLPOIZCO7OR,B000VZMO6C,5,1395792000,Review summary: Good for crying. Review corpus: Complete tear creator. This was a moving song to me before I became a widow now I listen to it just to cry and get some of the overload of emotions out.,
435,A10GLPOIZCO7OR,B0011W7GKS,5,1472774400,Review summary: Love Tim Mcgraw. Review corpus: Love it.,
436,A10GLPOIZCO7OR,B00136RXH8,5,1395792000,"Review summary: tearjerker. Review corpus: Before I lost my husband this song always got to me, now as a widow I cry every time I hear it, sometimes you just need a good cry.",
437,A10GX7U2KREVF7,B000SXL1Y8,5,1432944000,Review summary: Grand Funk is funky love this album will by more. Review corpus: Grand  Funk is  funky  love this album  will by more,
438,A10GX7U2KREVF7,B000SXM2AK,5,1432944000,Review summary: Grand Funk is rockin!!. Review corpus: Grand  Funk  is  rockin  !!  wil  buy more  music,
439,A10GX7U2KREVF7,B00122RZNA,5,1432944000,Review summary: love Chaka Khan her music is always rockin. Review corpus: love  Chaka  Khan  her music  is always  rockin  !,
440,A10GX7U2KREVF7,B0012EG1YC,5,1414972800,Review summary: Five Stars. Review corpus: love  this  music,
441,A10HGE7LJ8EQA8,B000S55TTY,5,1419552000,Review summary: Timeless listening pleasure. Review corpus: A lovely song that is timeless. Joe Cocker's voice was different and unmatched.,
442,A10HGE7LJ8EQA8,B000TRTFJ6,5,1372204800,Review summary: Unforgettable Love Song. Review corpus: This is a song that I never get tired of listening to over the years.  Truly a timeless classic song.,
443,A10HGE7LJ8EQA8,B000V6A53U,5,1380844800,"Review summary: A Great Classic Feel Good Song. Review corpus: This is a great Sammy Davis classic.  I play this song for fond memories and to pick up my mood.  When I play the song, it feels like he is there performing.  Sammy was such a great entertainer.",
444,A10HGE7LJ8EQA8,B00122EPOM,5,1372204800,"Review summary: An old but sweet love song. Review corpus: This song is sweet and reminds me of a particular time period in life.  Each time I listen to it, it takes me back.",
445,A10HGE7LJ8EQA8,B00136JWRW,5,1370908800,"Review summary: A great old song to relax to. Review corpus: I have always loved this song, but neglected to purchase it.  Heard it recently and had to have it right away.",
446,A10HGE7LJ8EQA8,B00136LG5I,5,1370908800,"Review summary: The Emotions are unmatched. Review corpus: Love the Emotions, this song is great.  I will be back to purchase more of their songs for sure soon.",
447,A10HGE7LJ8EQA8,B00137XT6G,5,1374019200,Review summary: Pure Jacksons Harmony. Review corpus: This is a great feel good tune from the Jacksons.  It is a reminder of the days  of the Jacksons when they were all together.  This is truly timeless music.,
448,A10HGE7LJ8EQA8,B00149CQOE,5,1380240000,Review summary: A Touching Love Ballad. Review corpus: A lovely heartfelt song sung by Michael.  His expressions of pain exemplify the intensity of love.  This one is a must have.,
449,A10HGE7LJ8EQA8,B0014JAIT4,5,1370908800,Review summary: The unique song of Carl Thomas. Review corpus: Summer rain is a great song.  I love Carl Thomas since he does not song like others.  Great music for a road trip.,
450,A10HGE7LJ8EQA8,B001MCOB8W,5,1386201600,"Review summary: Hang On, It Will Be All Over In the Morning. Review corpus: Love, love this song, it is timeless.  A beautiful song of encouragement and hope.  A great song to reflect on and meditate on.",
451,A10HGE7LJ8EQA8,B001NTCQGI,5,1378944000,Review summary: An Instant Good Time Song. Review corpus: I forever will love this song with its catchy tune and beat.  It is one of the ultimate feel good party songs.,
452,A10HGE7LJ8EQA8,B001OAT5RE,5,1382918400,"Review summary: A great song for happiness. Review corpus: This is a great road song.  The beat makes me happy.  I intend to play this on the radio when I visit L.A., with the windows down for fun.",
453,A10HGE7LJ8EQA8,B004A3FJZ4,5,1359936000,Review summary: A timeless wonderful song. Review corpus: This song came to mind and I decided to search for it on Amazon.  To my delight I found and purchased it.  This group has great vocals and music.,
454,A10HGE7LJ8EQA8,B004H6VPZC,5,1370908800,Review summary: Timeless feel good music. Review corpus: A great song that has a fun beat and brings back memories.  Heard it on the radio and had to buy it.,
455,A10HGE7LJ8EQA8,B007IJEXNG,5,1395705600,"Review summary: Love Love This Song. Review corpus: A wonderful love song to have in my music collection.  Celine  Dion delivers as usual in this priceless song.  I can listen to it forever, even though I could only watch the movie once or twice, too emotional.",
456,A10HGE7LJ8EQA8,B00ANGV29Y,5,1372204800,"Review summary: Love Shalamar. Review corpus: Great song from very talented group.  Love to hear their songs over the years.  They never get old, always timeless.",
457,A10HGE7LJ8EQA8,B00HSRGNPO,5,1397952000,"Review summary: Feel good timeless music. Review corpus: Bought this song after my sister posted it on FB.  It has a beat that one cannot sit still for.  A great road tune, a great memory.",
458,A10HI6RKXJ611W,B00136NUG6,5,1354924800,"Review summary: Great listening. Review corpus: Always did like Earth, Wind and Fire. Was sorry to see them retire. Like this type of music much more than the music of today.",
459,A10HI6RKXJ611W,B00137YQS6,5,1369872000,Review summary: Love it.. Review corpus: I like this version better than than the one by Leonard Bernstein. More kettle drum sound. Really enjoy listening to it.,
460,A10HI6RKXJ611W,B001QPBTVC,5,1356739200,Review summary: FUN 2 LISTEN TO. Review corpus: It's nice to exercise to. Has a nice beat. Like to walk? Then take this along. Especially when it's cold and windy outside.,
461,A10HW478V6TK33,B004HYXW1O,5,1378512000,"Review summary: Yummy Danny!. Review corpus: I may be biased because I love everything by The Script, but this is a beautiful album. I love every song because they each speak to me in a different way....Danny is such a passionate singer and draws you into the story.....",
462,A10HW478V6TK33,B0092MKTL2,5,1374105600,Review summary: Surprisingly Awesome!. Review corpus: Never expected to love every song on this CD! Every song is a breath of fresh air. So beautiful. I just love this CD and have been playing it on repeat.,
463,A10HW478V6TK33,B009EANE3M,5,1393372800,Review summary: Love The Script!. Review corpus: I love this album because I am the greatest fan of the Script. My only issue is the use of the language but then I get that it is part of their culture coming from Dublin. I love Danny's voice and this album is just as great as their previous two. Can't wait for their next one...,
464,A10HW478V6TK33,B009KUAOH0,5,1356998400,Review summary: Chills. Review corpus: From the first note this song had me breaking out in goosebumps! Adele's voice is truly angelic. This is one of my favorite songs!,
465,A10HW478V6TK33,B00CBUNUAO,5,1378512000,Review summary: Love. Review corpus: This song is so sultry and amazing. Lana's voice is so smooth and sexy. Love all her music and this song is no exception.,
466,A10HYLEXS1Z9TV,B0043CJC3C,5,1472083200,"Review summary: Uplifting, happy song. Review corpus: Very uplifting song! I love her voice",
467,A10HYLEXS1Z9TV,B004NYQZA8,5,1472083200,Review summary: Such a great song and lovely voice. Review corpus: Adele has such an amazing voice and this song really showcases it. Love!,
468,A10HYLEXS1Z9TV,B0057UVLVK,5,1472083200,Review summary: Mesmerizing voice. Review corpus: Selena Gomez has such a mesmerizing voice and this song really showcases it. I could listen to it over and over again.,
469,A10HYLEXS1Z9TV,B005D4SN3E,5,1465344000,"Review summary: Easy to download. Review corpus: This was easy to download and a great song! I've seen him a few times in concert, so I had to have this song as part of my music library. A little cheesy? Yes! Okay, a lot cheesy. But it's still a good song to listen to when you need a little pick me up. Classic Luke Bryan song.",
470,A10HYLEXS1Z9TV,B005D4SN7K,5,1472083200,"Review summary: Great song. Review corpus: I love this song. There are certainly some cheesy lyrics, but usually he has some in every song he sings. My husband made a video for me showcasing pictures we've taken throughout the years on our adventures and used this song - it was perfect! Now every time I hear this song it makes me smile.",
471,A10HYLEXS1Z9TV,B006M6W01S,5,1465344000,Review summary: Easy to download!. Review corpus: Easy to download and a great song,
472,A10HYLEXS1Z9TV,B007IGNIR6,5,1472083200,"Review summary: Love!. Review corpus: Such a great song! I loved the movie and this song goes with it perfectly. It's such a dark, haunting song.",
473,A10HYLEXS1Z9TV,B007JOM5XA,5,1472083200,"Review summary: Relatable song for most at least once in their lifetime!. Review corpus: I love this song - it has great lyrics that describe an event that happened in my life. We all have things that happen in our lives that make us relate to a song, and I'm sure most of us will relate to this song at least once in our lives! Her voice is so pretty.",
474,A10I3TSBEZU81L,B000S546EI,5,1423612800,Review summary: Five Stars. Review corpus: Great song. Thanks,
475,A10I3TSBEZU81L,B000Z1GR9C,5,1404000000,Review summary: Five Stars. Review corpus: One of my favorite songs.,
476,A10I3TSBEZU81L,B00124H7FY,5,1404000000,Review summary: Five Stars. Review corpus: One of my favorites.,
477,A10I3TSBEZU81L,B002833YVO,5,1382486400,Review summary: Great Song Also.. Review corpus: Another oldie but goodie as far as I am concerned. Try to remember all of the popular songs when I was younger.,
478,A10I3TSBEZU81L,B002XMJ7IO,5,1382486400,Review summary: Great Song.. Review corpus: Love this song and still do not know all the words. Try to download older music when I think of it.,
479,A10I3TSBEZU81L,B003P2J97A,5,1382486400,Review summary: Great song.. Review corpus: Was a song that was popular when I met my husband. I put it in my phone. Thanks in advance for the music,
480,A10IOOZO8K4K39,B000W0YZUY,5,1454371200,Review summary: Ella @ Louis. Review corpus: Music for my times-great memories,
481,A10IOOZO8K4K39,B0012EFYDQ,5,1454371200,"Review summary: Peter,Paul and Mary. Review corpus: Music for my times-great memories",
482,A10IOOZO8K4K39,B00136J7RC,5,1499644800,Review summary: DO-RE-MI. Review corpus: WONDERFUL SONG-HAS A VOICE LIKE AN ANGEL,
483,A10IOOZO8K4K39,B001380SB4,5,1442361600,Review summary: God Bless Ameica. Review corpus: one the loveliest songs ever written and sung,
484,A10IOOZO8K4K39,B009CW24DI,5,1454371200,Review summary: Beach boys. Review corpus: Music for my times-great memories,
485,A10IUBKSGQN1X3,B0011W3VXO,5,1404345600,"Review summary: Great song. Review corpus: I just love this song. It is touching a powerful, with sweeping melodies, good lyrics, and powerful vocals. Great for mothers or people who just want to be inspired.",
486,A10IUBKSGQN1X3,B00122506E,5,1518393600,Review summary: Lifts me up. Review corpus: A friend of mine shared this song with me via Youtube. I went out and got my own copy because it was so good. It lifts me up when I am feeling down.,
487,A10IUBKSGQN1X3,B00UZ4H0BS,5,1478822400,Review summary: Powerful. Review corpus: This is such a powerful song and something I needed.,
488,A10IUBKSGQN1X3,B0158IALH0,5,1460937600,"Review summary: Powerful. Review corpus: Such a powerful song! Someone sent me this song when I was going through a hard time, and I had to buy my own copy.",
489,A10J78G7DQ8EIH,B000TDI8V6,5,1515542400,Review summary: Five Stars. Review corpus: Good song,
490,A10J78G7DQ8EIH,B000TDUTOK,5,1515542400,Review summary: Five Stars. Review corpus: Good song,
491,A10J78G7DQ8EIH,B000TE0O7G,5,1515542400,Review summary: Five Stars. Review corpus: Good song,
492,A10J78G7DQ8EIH,B000TPHJJ6,5,1515542400,Review summary: Five Stars. Review corpus: Good song,
493,A10J78G7DQ8EIH,B0011W3ZXA,4,1520553600,Review summary: Four Stars. Review corpus: Good Song,
494,A10J78G7DQ8EIH,B00136LGNK,4,1520553600,Review summary: Four Stars. Review corpus: Good Song,
495,A10J78G7DQ8EIH,B00136RF1W,5,1515542400,Review summary: Five Stars. Review corpus: Good song,
496,A10J78G7DQ8EIH,B0013CSUNS,5,1517184000,Review summary: Five Stars. Review corpus: Good Song,
497,A10J78G7DQ8EIH,B001AMZ494,4,1514505600,Review summary: Four Stars. Review corpus: Sounds good,
498,A10J78G7DQ8EIH,B0026P079G,5,1495497600,Review summary: Five Stars. Review corpus: Great Song,
499,A10J78G7DQ8EIH,B0045MM9IK,4,1520553600,Review summary: Four Stars. Review corpus: Good Song,
500,A10J78G7DQ8EIH,B005DOJ82Y,5,1517184000,Review summary: Five Stars. Review corpus: Good Song,
501,A10J78G7DQ8EIH,B005DOJ87Y,5,1517184000,Review summary: Five Stars. Review corpus: Good Song,
502,A10J78G7DQ8EIH,B005DOJ8VK,5,1517184000,Review summary: Five Stars. Review corpus: Good Song,
503,A10J78G7DQ8EIH,B005DOJ92S,5,1517184000,Review summary: Five Stars. Review corpus: Good Song,
504,A10J78G7DQ8EIH,B005DOJ9S2,5,1517184000,Review summary: Five Stars. Review corpus: Good Song,
505,A10J78G7DQ8EIH,B005K0R3SC,5,1515542400,Review summary: Five Stars. Review corpus: Good song,
506,A10J78G7DQ8EIH,B007ONSO36,5,1495497600,Review summary: Five Stars. Review corpus: Great Song,
507,A10J78G7DQ8EIH,B007ONSOPE,5,1515542400,Review summary: Five Stars. Review corpus: Good song,
508,A10J78G7DQ8EIH,B00940XGHG,5,1495497600,Review summary: Five Stars. Review corpus: Great Song,
509,A10J78G7DQ8EIH,B00BXBE27W,5,1495497600,Review summary: Five Stars. Review corpus: Great Song,
510,A10J78G7DQ8EIH,B00BXTXOCS,5,1515542400,Review summary: Five Stars. Review corpus: Good song,
